step,sim_time,dt,advance_wall_time,reaction_wall_time,cumulative_wall_time
78,0.0001691892739,1.692892739e-05,0.250417683,0.15158466,19.807192190000006
79,0.0001861182013,1.862182013e-05,0.247530568,0.14987275700000002,20.054722758000004
80,0.0002047400215,2.048400215e-05,0.249737262,0.15076047599999998,20.304460020000004
81,0.0002252240236,2.253240236e-05,0.253240219,0.155094759,20.557700239000003
82,0.000247756426,2.47856426e-05,0.249192443,0.150373879,20.806892682
83,0.0002725420686,2.726420686e-05,0.248355061,0.150393338,21.055247743000002
84,0.0002998062754,2.999062754e-05,0.249243314,0.150499532,21.304491057000003
85,0.000329796903,3.29896903e-05,0.248530555,0.150489801,21.553021612000002
86,0.0003627865933,3.628865933e-05,0.249818805,0.15102433799999998,21.802840417000002
87,0.0003990752526,3.991752526e-05,0.248926516,0.150558068,22.051766933000003
88,0.0004389927778,4.390927778e-05,0.248233472,0.14998055300000002,22.300000405000002
89,0.0004829020556,4.830020556e-05,0.24819445,0.14989511700000002,22.548194855000002
90,0.0005312022612,5.313022612e-05,0.249800151,0.150280988,22.797995006
91,0.0005843324873,5.844324873e-05,0.248649605,0.150528926,23.046644611
92,0.000642775736,6.42875736e-05,0.248806703,0.150600751,23.295451314
93,0.0007070633096,7.071633096e-05,0.249046019,0.150388553,23.544497333000002
94,0.0007777796406,7.537998436e-05,0.249528991,0.150864008,23.794026324
95,0.000853159625,7.604703945e-05,0.247916173,0.14961284,24.041942497
96,0.0009292066644,7.679914817e-05,0.248655837,0.15057455,24.290598334000002
97,0.001006005813,7.775091235e-05,0.249570465,0.150408827,24.540168799000003
98,0.001083756725,7.890208913e-05,0.251346347,0.153139798,24.791515146000002
99,0.001162658814,8.025969101e-05,0.248943739,0.150890458,25.040458885000003
100,0.001242918505,8.1834188e-05,0.249978713,0.150225618,25.290437598000004
101,0.001324752693,8.28492148e-05,0.249060115,0.15083777199999998,25.539497713000003
102,0.001407601908,8.318931076e-05,0.252844899,0.151200569,25.792342612000002
103,0.001490791219,8.354673578e-05,0.249533408,0.150619074,26.041876020000004
104,0.001574337954,8.392341834e-05,0.249065874,0.150323177,26.290941894000003
105,0.001658261373,8.432214901e-05,0.250368935,0.150961409,26.541310829000004
106,0.001742583522,8.47449454e-05,0.250757648,0.151144306,26.792068477000004
107,0.001827328467,8.519476913e-05,0.24844692,0.149880771,27.040515397000004
108,0.001912523236,8.567360801e-05,0.249392081,0.150648273,27.289907478000003
109,0.001998196844,8.618612874e-05,0.250488193,0.151465216,27.540395671000002
110,0.002084382973,8.674244643e-05,0.250063623,0.151676098,27.790459294
111,0.002171125419,8.73662391e-05,0.251070583,0.152626277,28.041529877000002
112,0.002258491659,8.812817587e-05,0.249028915,0.150930383,28.290558792000002
113,0.002346619834,8.903386767e-05,0.248851684,0.150286015,28.539410476000004
114,0.002435653702,9.009210072e-05,0.249531437,0.150335136,28.788941913000006
115,0.002525745803,9.059246971e-05,0.250732267,0.15102333099999998,29.039674180000006
116,0.002616338273,9.09352493e-05,0.249655848,0.151073927,29.289330028000006
117,0.002707273522,9.129304343e-05,0.249077923,0.15048117,29.538407951000007
118,0.002798566565,9.166669362e-05,0.249575676,0.151148456,29.787983627000006
119,0.002890233259,9.205696321e-05,0.25165436,0.153251344,30.039637987000006
120,0.002982290222,9.246447518e-05,0.249283167,0.150558024,30.288921154000008
121,0.003074754697,9.288993055e-05,0.24889983,0.149765251,30.537820984000007
122,0.003167644628,9.333493241e-05,0.249330652,0.150375188,30.787151636000008
123,0.00326097956,9.379988795e-05,0.248835397,0.150043873,31.03598703300001
124,0.003354779448,9.428583295e-05,0.249758322,0.151614282,31.28574535500001
125,0.003449065281,9.479873118e-05,0.255013968,0.156182516,31.54075932300001
126,0.003543864012,9.534891329e-05,0.250151189,0.15089670100000002,31.79091051200001
127,0.003639212926,9.598672316e-05,0.248458068,0.149858423,32.03936858000001
128,0.003735199649,9.674521216e-05,0.249384047,0.150542379,32.28875262700001
129,0.003831944861,9.723193016e-05,0.248727043,0.150727599,32.53747967000001
130,0.003929176791,9.756204003e-05,0.248861216,0.150142306,32.78634088600001
131,0.004026738831,9.79005499e-05,0.248336158,0.150005222,33.03467704400001
132,0.004124639381,9.824855843e-05,0.249332303,0.15081159700000002,33.284009347000016
133,0.004222887939,9.860690621e-05,0.248681116,0.15029214000000002,33.532690463000016
134,0.004321494846,9.897581849e-05,0.248631232,0.15009546,33.78132169500002
135,0.004420470664,9.935770917e-05,0.24914676,0.15099690500000001,34.03046845500002
136,0.004519828373,9.975433055e-05,0.252951643,0.15078763699999997,34.28342009800002
137,0.004619582704,0.0001001669528,0.249215695,0.150899534,34.53263579300002
138,0.004719749657,0.0001005968482,0.25031694,0.151405001,34.782952733000016
139,0.004820346505,0.0001010457566,0.249284883,0.15085975000000001,35.03223761600002
140,0.004921392261,0.0001015198765,0.265965859,0.16450836400000002,35.298203475000015
141,0.005022912138,0.0001020280054,0.250201195,0.150826691,35.54840467000002
142,0.005124940143,0.0001026265954,0.24881035,0.149957958,35.79721502000002
143,0.005227566739,0.0001029882079,0.250080875,0.150932915,36.04729589500002
144,0.005330554947,0.00010329223,0.249849714,0.15095045499999998,36.29714560900002
145,0.005433847177,0.0001036021871,0.252775223,0.153667818,36.54992083200002
146,0.005537449364,0.0001039192176,0.250006475,0.150973418,36.79992730700002
147,0.005641368581,0.0001042445395,0.249811436,0.151256245,37.04973874300002
148,0.005745613121,0.0001045778231,0.248738797,0.149804461,37.29847754000002
149,0.005850190944,0.0001049221404,0.248286299,0.15024975000000002,37.54676383900002
150,0.005955113084,0.0001052788823,0.249040889,0.150400342,37.79580472800002
151,0.006060391967,0.0001056495343,0.249461224,0.15079576,38.04526595200002
152,0.006166041501,0.0001060358357,0.250398428,0.151053214,38.29566438000002
153,0.006272077337,0.0001064396487,0.250805724,0.152441002,38.54647010400002
154,0.006378516985,0.0001068643022,0.249509449,0.150419643,38.79597955300002
155,0.006485381288,0.0001073186776,0.250764856,0.15281056399999998,39.04674440900003
156,0.006592699965,0.0001077538791,0.249168659,0.150158522,39.295913068000026
157,0.006700453844,0.0001080320615,0.249159923,0.15064169,39.545072991000026
158,0.006808485906,0.0001083141809,0.248422109,0.149591625,39.79349510000003
159,0.006916800087,0.000108601413,0.249339253,0.15056815299999998,40.04283435300003
160,0.0070254015,0.0001088948936,0.24719381,0.149205859,40.29002816300003
161,0.007134296393,0.0001091941661,0.24906814,0.150445875,40.53909630300003
162,0.007243490559,0.0001095022221,0.251015008,0.15255320700000002,40.79011131100003
163,0.007352992781,0.0001098202446,0.249274143,0.150527588,41.03938545400003
164,0.007462813026,0.0001101498172,0.250066392,0.151400835,41.289451846000034
165,0.007572962843,0.0001104926742,0.24944336,0.150328497,41.538895206000035
166,0.007683455517,0.0001108505746,0.248473799,0.149858722,41.78736900500004
167,0.007794306092,0.0001112254696,0.249039453,0.15053612300000002,42.03640845800004
168,0.007905531562,0.0001116209206,0.256181547,0.157549651,42.29259000500004
169,0.008017152482,0.0001120303035,0.249004261,0.149966301,42.54159426600004
170,0.008129182786,0.0001122874694,0.252684859,0.150701583,42.79427912500004
171,0.008241470255,0.0001125474468,0.25456417,0.156980491,43.04884329500004
172,0.008354017702,0.0001128111415,0.249523458,0.150949253,43.29836675300004
173,0.008466828843,0.0001130796139,0.249381386,0.15070793,43.54774813900004
174,0.008579908457,0.0001133523434,0.248736946,0.150291814,43.79648508500004
175,0.008693260801,0.0001136320918,0.24907068,0.15047365299999999,44.045555765000046
176,0.008806892893,0.0001139201671,0.255300728,0.15702538500000002,44.30085649300005
177,0.00892081306,0.000114218161,0.248937823,0.15058507100000001,44.549794316000046
178,0.009035031221,0.0001145277502,0.248809839,0.15015102600000002,44.79860415500005
179,0.009149558971,0.0001148507483,0.249769592,0.151112576,45.04837374700005
180,0.009264409719,0.0001151889704,0.248368714,0.15026953799999998,45.29674246100005
181,0.00937959869,0.0001155442773,0.250151666,0.151453851,45.54689412700005
182,0.009495142967,0.0001159047321,0.249165014,0.15076319900000001,45.79605914100005
183,0.009611047699,0.0001161426201,0.248570363,0.150698097,46.04462950400005
184,0.009727190319,0.0001163826996,0.24973963,0.151079514,46.29436913400005
185,0.009843573019,7.821349072e-05,0.249434276,0.150284027,46.54380341000005
186,0.009921786509,7.821349072e-05,0.248721824,0.149935802,46.79252523400005
187,0.01,8.603483979e-05,0.248359295,0.15019168900000002,47.04088452900005
188,0.01008603484,9.463832377e-05,0.248955403,0.15104536600000001,47.28983993200005
189,0.01018067316,0.0001041021561,0.249581387,0.151111622,47.53942131900005
190,0.01028477532,0.0001145123718,0.251107322,0.150926218,47.79052864100005
191,0.01039928769,0.0001178311412,0.26430785,0.164785947,48.05483649100005
192,0.01051711883,0.0001181114806,0.247768086,0.149378435,48.302604577000054
193,0.01063523031,0.0001184038111,0.250496839,0.151677786,48.553101416000054
194,0.01075363412,0.0001187097233,0.250608436,0.150117426,48.803709852000054
195,0.01087234385,0.0001190309787,0.249908361,0.15136238400000002,49.05361821300006
196,0.01099137483,0.0001193668835,0.248808244,0.14988058399999998,49.30242645700006
197,0.01111074171,0.0001195845184,0.261877152,0.150681032,49.564303609000056
198,0.01123032623,0.0001198058728,0.248252612,0.149780205,49.81255622100006
199,0.0113501321,0.0001200295112,0.248122339,0.149909955,50.060678560000056
200,0.01147016161,0.0001202553106,0.249360125,0.150727502,50.31003868500006
201,0.01159041692,0.0001204847362,0.249431463,0.151024703,50.55947014800006
202,0.01171090166,0.0001207192471,0.249399233,0.150462127,50.80886938100006
203,0.01183162091,0.0001209602451,0.249587317,0.150890555,51.05845669800006
204,0.01195258115,0.0001212092,0.249393002,0.149828772,51.307849700000055
205,0.01207379035,0.0001214677949,0.249950031,0.15110868300000002,51.55779973100005
206,0.01219525815,0.0001217375718,0.251991515,0.153692206,51.80979124600005
207,0.01231699572,0.0001220201675,0.256264639,0.157927063,52.066055885000054
208,0.01243901589,0.0001223173057,0.248695556,0.150584818,52.314751441000055
209,0.01256133319,0.0001225802868,0.249845331,0.15142802100000002,52.56459677200006
210,0.01268391348,0.000122781296,0.249115592,0.150812525,52.81371236400006
211,0.01280669477,0.0001229853591,0.249277071,0.15038568,53.06298943500006
212,0.01292968013,0.0001231916631,0.248918049,0.15045918600000002,53.31190748400006
213,0.0130528718,0.0001233994912,0.249658773,0.15125244799999998,53.56156625700006
214,0.01317627129,0.000123610988,0.249291124,0.151040523,53.81085738100006
215,0.01329988228,0.0001238274461,0.249670797,0.151198374,54.06052817800006
216,0.01342370972,0.0001240501862,0.255263289,0.15679700400000002,54.31579146700006
217,0.01354775991,0.0001242807286,0.248865026,0.150407913,54.56465649300006
218,0.01367204064,0.0001245205635,0.248478871,0.15001334500000002,54.81313536400006
219,0.0137965612,0.0001247712194,0.249098733,0.15152566099999998,55.06223409700006
220,0.01392133242,0.0001250342539,0.248161043,0.149429129,55.31039514000006
221,0.01404636667,0.0001253114904,0.249182352,0.150797398,55.55957749200006
222,0.01417167816,0.0001255026026,0.248764111,0.150825464,55.80834160300006
223,0.01429718077,0.0001256883974,0.250000432,0.15134506199999997,56.05834203500006
224,0.01442286916,0.0001258758318,0.247477563,0.149305254,56.305819598000056
225,0.014548745,0.000126064176,0.253166858,0.154806491,56.558986456000056
226,0.01467480917,0.0001262552313,0.248356361,0.150038925,56.807342817000055
227,0.0148010644,0.0001264500557,0.248912106,0.150491327,57.056254923000054
228,0.01492751446,0.0001266498906,0.247559203,0.149688358,57.303814126000056
229,0.01505416435,0.0001268561006,0.249573595,0.150526333,57.55338772100006
230,0.01518102045,0.00012707012,0.249052468,0.15051759799999997,57.80244018900006
231,0.01530809057,0.0001272933553,0.24919455,0.15059874699999998,58.05163473900006
232,0.01543538392,0.0001275272586,0.248588776,0.149886813,58.300223515000056
233,0.01556291118,0.0001277733292,0.249755135,0.15170383599999998,58.54997865000006
234,0.01569068451,0.000127982871,0.249646458,0.151168004,58.79962510800006
235,0.01581866738,0.00012814874,0.247960019,0.149726896,59.047585127000055
236,0.01594681612,0.0001283187518,0.255076931,0.15621243499999998,59.30266205800005
237,0.01607513488,0.0001284893336,0.249743222,0.15120683499999998,59.55240528000005
238,0.01620362421,0.0001286618684,0.248345779,0.150355597,59.80075105900005
239,0.01633228608,0.0001288372111,0.249215086,0.150805747,60.04996614500005
240,0.01646112329,0.0001290165361,0.247695732,0.149614932,60.297661877000046
241,0.01659013982,0.0001292010799,0.249045013,0.150410636,60.546706890000046
242,0.0167193409,0.0001293922084,0.247825554,0.149701074,60.79453244400005
243,0.01684873311,0.0001295912279,0.248718173,0.15096372,61.04325061700005
244,0.01697832434,0.0001297994947,0.247639972,0.149383952,61.29089058900005
245,0.01710812384,0.000130018391,0.248299798,0.15042897900000002,61.53919038700005
246,0.01723814223,0.0001302327896,0.24786936,0.150021737,61.78705974700005
247,0.01736837502,0.0001303802465,0.248317395,0.150785145,62.03537714200005
248,0.01749875526,0.0001305328141,0.247907808,0.149803454,62.28328495000005
249,0.01762928808,0.0001306862043,0.249977786,0.151601087,62.533262736000054
250,0.01775997428,0.0001308410526,0.248359728,0.149870749,62.78162246400005
251,0.01789081533,0.0001309980349,0.249725538,0.151378799,63.03134800200005
252,0.01802181337,0.0001311582346,0.24801051,0.149043291,63.27935851200005
253,0.0181529716,0.0001313227804,0.249165102,0.15089498,63.52852361400005
254,0.01828429438,0.0001314929305,0.247319855,0.149037266,63.77584346900005
255,0.01841578731,0.0001316698912,0.252294488,0.15383044299999998,64.02813795700006
256,0.01854745721,0.0001318549155,0.251046108,0.151123041,64.27918406500005
257,0.01867931212,0.0001320492788,0.2485328,0.15021220400000002,64.52771686500006
258,0.0188113614,0.0001322543916,0.247702391,0.14940820300000002,64.77541925600006
259,0.01894361579,0.0001323891455,0.249418415,0.150502783,65.02483767100006
260,0.01907600494,0.0001325236756,0.251838729,0.149631958,65.27667640000006
261,0.01920852861,0.0001326605026,0.249561845,0.151313057,65.52623824500006
262,0.01934118912,0.0001327984655,0.246675884,0.149265062,65.77291412900006
263,0.01947398758,0.000132938022,0.248171996,0.150448804,66.02108612500005
264,0.0196069256,0.0001330801459,0.247078243,0.149205115,66.26816436800006
265,0.01974000575,0.0001299971257,0.249429947,0.15129014400000002,66.51759431500005
266,0.01987000287,0.0001299971257,0.247465214,0.149543705,66.76505952900006
267,0.02,0.0001335242484,0.248432933,0.15046051300000002,67.01349246200006
268,0.02013352425,0.0001336873183,0.249554667,0.151018427,67.26304712900006
269,0.02026721157,0.0001338585813,0.251456563,0.152622483,67.51450369200006
270,0.02040107015,0.0001340392787,0.247926567,0.14944997999999998,67.76243025900006
271,0.02053510943,0.0001341732913,0.248752738,0.150670479,68.01118299700005
272,0.02066928272,0.0001342902668,0.247689109,0.149242003,68.25887210600006
273,0.02080357298,0.0001344107638,0.249393138,0.15028287699999998,68.50826524400006
274,0.02093798375,0.0001345322172,0.248878462,0.150098784,68.75714370600005
275,0.02107251597,0.0001346548488,0.248810356,0.15073003499999998,69.00595406200006
276,0.02120717081,0.0001347794839,0.248636104,0.15061965,69.25459016600006
277,0.0213419503,0.0001349071265,0.248813606,0.150881512,69.50340377200006
278,0.02147685743,0.0001350387851,0.247753424,0.149331307,69.75115719600005
279,0.02161189621,0.0001351754942,0.247981708,0.14998862899999998,69.99913890400005
280,0.0217470717,0.000135318318,0.248077754,0.14957469699999998,70.24721665800004
281,0.02188239002,0.0001354683478,0.248607688,0.150294281,70.49582434600005
282,0.02201785837,0.0001356267038,0.254531533,0.157168882,70.75035587900005
283,0.02215348507,0.000135750891,0.248258797,0.14989606900000002,70.99861467600006
284,0.02228923596,0.0001358515891,0.249720128,0.15092716299999998,71.24833480400007
285,0.02242508755,0.0001359559789,0.252074171,0.152913355,71.50040897500007
286,0.02256104353,0.0001360612256,0.248030859,0.149260757,71.74843983400007
287,0.02269710476,0.000136167404,0.248953094,0.150960126,71.99739292800007
288,0.02283327216,0.0001362751299,0.24726809,0.148671113,72.24466101800007
289,0.02296954729,0.000136385378,0.249138003,0.150699639,72.49379902100007
290,0.02310593267,0.0001364990436,0.24857705,0.149747571,72.74237607100007
291,0.02324243171,0.000136617077,0.249186279,0.150299971,72.99156235000007
292,0.02337904879,0.0001367404555,0.247889596,0.149267203,73.23945194600006
293,0.02351578925,0.0001368701553,0.250733614,0.151805505,73.49018556000006
294,0.0236526594,0.0001370071834,0.249547906,0.151235078,73.73973346600006
295,0.02378966659,0.0001371187223,0.247713293,0.149886338,73.98744675900006
296,0.02392678531,0.0001372035939,0.248621194,0.149928402,74.23606795300006
297,0.0240639889,0.0001372916026,0.249422902,0.150694255,74.48549085500007
298,0.0242012805,0.0001373809803,0.248760189,0.150406857,74.73425104400006
299,0.02433866148,0.000137471038,0.248533014,0.150513304,74.98278405800006
300,0.02447613252,0.0001375623982,0.268871693,0.150829165,75.25165575100006
301,0.02461369492,0.0001376558017,0.249079192,0.150378523,75.50073494300005
302,0.02475135072,0.0001377520921,0.253071161,0.15236076599999998,75.75380610400005
303,0.02488910281,0.0001378521277,0.249559659,0.150282215,76.00336576300005
304,0.02502695494,0.0001379567768,0.248627672,0.149802719,76.25199343500005
305,0.02516491172,0.0001380669419,0.250804881,0.15196191,76.50279831600004
306,0.02530297866,0.0001381835639,0.248377913,0.149820828,76.75117622900004
307,0.02544116222,0.0001382806365,0.247559287,0.148816934,76.99873551600004
308,0.02557944286,0.0001383503326,0.248936514,0.15020925699999998,77.24767203000003
309,0.02571779319,0.0001384223247,0.24866365,0.14992603399999999,77.49633568000003
310,0.02585621552,0.000138495992,0.250035758,0.151501295,77.74637143800003
311,0.02599471151,0.000138570168,0.251019725,0.152426947,77.99739116300003
312,0.02613328168,0.0001386454437,0.248857576,0.150064213,78.24624873900004
313,0.02627192712,0.0001387223938,0.249517695,0.15103703699999999,78.49576643400003
314,0.02641064952,0.0001388017352,0.258784175,0.159261077,78.75455060900003
315,0.02654945125,0.0001388842417,0.248850832,0.150409082,79.00340144100004
316,0.02668833549,0.0001389707337,0.260908209,0.162018461,79.26430965000003
317,0.02682730623,0.0001390620499,0.250661168,0.15141911400000002,79.51497081800002
318,0.02696636828,0.0001391589838,0.247537525,0.148980642,79.76250834300002
319,0.02710552726,0.0001392406481,0.253982134,0.15587847300000002,80.01649047700002
320,0.02724476791,0.0001392954026,0.249411357,0.149761427,80.26590183400002
321,0.02738406331,0.0001393517704,0.250080247,0.150651956,80.51598208100002
322,0.02752341508,0.0001394100363,0.248750459,0.149741481,80.76473254000001
323,0.02766282512,0.0001394687068,0.249268358,0.150727069,81.014000898
324,0.02780229382,0.0001395282066,0.249593861,0.150982519,81.263594759
325,0.02794182203,0.0001395891061,0.248208749,0.149088538,81.511803508
326,0.02808141114,0.0001396519836,0.247611656,0.149010349,81.759415164
327,0.02822106312,0.0001397175627,0.248853336,0.150220436,82.0082685
328,0.02836078068,0.0001397865541,0.249490164,0.150678623,82.257758664
329,0.02850056724,0.0001398596793,0.249173558,0.150809586,82.50693222199999
330,0.02864042692,0.0001399375999,0.249058681,0.150373821,82.75599090299998
331,0.02878036452,0.0001400036753,0.248878925,0.15044453000000002,83.00486982799998
332,0.02892036819,0.0001400438584,0.249151922,0.150127139,83.25402174999998
333,0.02906041205,0.0001400850959,0.248691414,0.14987491,83.50271316399999
334,0.02920049715,0.0001401284566,0.24800365,0.15007662300000002,83.75071681399999
335,0.0293406256,0.0001401720337,0.248714265,0.150498936,83.99943107899999
336,0.02948079764,0.0001402162293,0.248198083,0.149413682,84.247629162
337,0.02962101387,0.000140261581,0.249366346,0.150569905,84.496995508
338,0.02976127545,0.0001193622766,0.249162747,0.150869588,84.746158255
339,0.02988063772,0.0001193622766,0.248559757,0.150352162,84.99471801199999
340,0.03,0.0001312985042,0.251699787,0.150983084,85.246417799
341,0.0301312985,0.0001404421608,0.250209528,0.150392175,85.496627327
342,0.03027174067,0.0001405002626,0.250140387,0.151399136,85.746767714
343,0.03041224093,0.0001405630312,0.248924254,0.15004853499999998,85.995691968
344,0.03055280396,0.0001405913707,0.25088901,0.15020243300000002,86.246580978
345,0.03069339533,0.0001406176798,0.2556721,0.15694987300000002,86.502253078
346,0.03083401301,0.0001406455209,0.248268714,0.14986865900000002,86.750521792
347,0.03097465853,0.000140674498,0.249586472,0.150733599,87.000108264
348,0.03111533303,0.0001407038158,0.249888065,0.15115277500000002,87.249996329
349,0.03125603684,0.0001407338638,0.249709775,0.150849962,87.499706104
350,0.03139677071,0.000140765117,0.248375363,0.14960718299999998,87.74808146699999
351,0.03153753582,0.0001407980758,0.249516305,0.150457885,87.99759777199999
352,0.0316783339,0.0001408331515,0.24930828,0.150207263,88.24690605199999
353,0.03181916705,0.0001408709184,0.249856798,0.150556811,88.49676284999998
354,0.03196003797,0.000140911971,0.249423458,0.150515921,88.74618630799998
355,0.03210094994,0.0001409567051,0.262183541,0.162819682,89.00836984899998
356,0.03224190665,0.0001409711966,0.273135628,0.15068164,89.28150547699998
357,0.03238287784,0.0001409839115,0.248623848,0.150390619,89.53012932499998
358,0.03252386175,0.0001409975963,0.248278106,0.149567391,89.77840743099998
359,0.03266485935,0.0001410127398,0.24876605,0.15077855099999998,90.02717348099998
360,0.03280587209,0.0001410281185,0.249583001,0.151032198,90.27675648199998
361,0.03294690021,0.0001410440373,0.24931783,0.150534617,90.52607431199998
362,0.03308794425,0.0001410608986,0.249563116,0.150217771,90.77563742799998
